URL,Name,icon,Category,Contains ads,Price,developer,#Ratings,#Installs,Average rating,Rank,Developer rank,Color
/application/pubg_mobile_lite/com.tencent.iglite,PUBG MOBILE LITE,https://lh3.googleusercontent.com/5KfxY-YYxs46j4bozwekBuJz10IHlNQhmPFZTorLpOKkaWwAq0fY_KdaNbj_tZyxGg,Game Action,True,Free,Tencent Games,3406093,100000000.0,4.32,330.0,2,#5784db
/application/uc_browser_free_fast_video_downloader_news_app/com.UCMobile.intl,"UC Browser- Free & Fast Video Downloader, News App",https://lh3.googleusercontent.com/_bWmqDaBs5MmibbqYFuwoJJotoDeB5HmjJIzup4CAYiw0gA5rSCyh6NlpKZkquWWW4U,Communication,True,Free,UCWeb Singapore Pte. Ltd.,20995960,500000000.0,4.26,23.0,2,#db5f57
/application/uc_browser_mini_download_video_status_movies/com.uc.browser.en,UC Browser Mini- Download Video Status & Movies,https://lh3.googleusercontent.com/IVnAHnHZmtKXjgMfHUF35-0U6pKo8-cyp-O4lUtKYGv1smK3yucfatJ2slXD2Hp-Dmc4,Communication,True,Free,UCWeb Singapore Pte. Ltd.,4358788,100000000.0,4.2,417.0,2,#c957db
/application/truecaller_caller_id_block_robocalls_spam_sms/com.truecaller,"Truecaller: Caller ID, block robocalls & spam SMS",https://lh3.googleusercontent.com/nn_U3vONiACS6blzpxXPhIDRDsyE97cozJj0bXfgxCUFStnEhZ28r2F1Lm5Z8PAfZqM,Communication,True,Free,True Software Scandinavia AB,12183236,500000000.0,4.54,26.0,,#db5f57
/application/shareit_transfer_share/com.lenovo.anyshare.gps,SHAREit - Transfer & Share,https://lh3.googleusercontent.com/ysu5GolL__ix8gbLyrqdHgHE9QbLdxtTJyieI2vTmIQG6HABERb_7Abh48T1v1FXxRK8,Tools,True,Free,SHAREit Technologies Co.Ltd,13410560,1000000000.0,4.31,27.0,,#db5f57
/application/safe_security_antivirus_booster_phone_cleaner/com.qihoo.security,"Safe Security -  Antivirus, Booster, Phone Cleaner",https://lh3.googleusercontent.com/89hN2XICSxRhfNrrKyTLAwKocmNGDzUW7Mcou3P1BrvJBHuRDsfIX6thzTJ6MQZHcg,Tools,True,Free,Safe Security Develop,16829585,100000000.0,4.58,28.0,,#db5f57
/application/viber_messenger_messages_group_chats_calls/com.viber.voip,"Viber Messenger - Messages, Group Chats & Calls",https://lh3.googleusercontent.com/U6w6exKdvzjRC6ypN68s6nvn8OBlNgDOf5ub9xcqvZPAkXXVW153t9KMeD8yeAVlTxw,Communication,True,Free,Viber Media S.à r.l.,13575533,500000000.0,4.35,31.0,,#db5f57
/application/samsung_gallery/com.sec.android.gallery3d,Samsung Gallery,https://lh3.googleusercontent.com/lK_46LxpdLsRzy0lgATT2tHIAzlY9npomVTLVda-5wuMTHXciiLiF6vf6-Oj4ITuWmI,Photography,False,Free,"Samsung Electronics Co.,  Ltd.",2244874,1000000000.0,4.69,32.0,21,#db5f57
/application/samsung_email/com.samsung.android.email.provider,Samsung Email,https://lh3.googleusercontent.com/MaRCSacmqLlbSST5m_sJUb_tE9pTresHYgwpd4gInpcj_NVGbjLCnTe96Yx5zz893bA,Productivity,False,Free,"Samsung Electronics Co.,  Ltd.",1199509,1000000000.0,4.62,42.0,21,#db5f57
/application/samsung_calculator/com.sec.android.app.popupcalculator,Samsung Calculator,https://lh3.googleusercontent.com/mra9XrLf0a4_L5IXDyFXfKssFQow1S6hYCmrgBZ-bSJPRStWtBS9Cd8lYkvLh2x5hAc,Tools,False,Free,"Samsung Electronics Co.,  Ltd.",119958,1000000000.0,4.57,55.0,21,#dbae57
/application/samsung_members/com.samsung.android.voc,Samsung Members,https://lh3.googleusercontent.com/5MlRrSa9Wm47Ig9kd9mDD9J3ekq_Pj1LXqeEJ3korTCsrc2d68HBWJYNYs6_p_fMBw,Tools,False,Free,"Samsung Electronics Co.,  Ltd.",591426,500000000.0,4.56,78.0,21,#dbae57
/application/samsung_internet_browser/com.sec.android.app.sbrowser,Samsung Internet Browser,https://lh3.googleusercontent.com/wFAmWrV_t9YT75C6Vbyl1UupslTlq_lm7AcEPamSvWbqumIqKYfTpV_Ro_iC0fAjAQU,Communication,False,Free,"Samsung Electronics Co.,  Ltd.",1338679,1000000000.0,4.37,79.0,21,#dbae57
/application/samsung_my_files/com.sec.android.app.myfiles,Samsung My Files,https://lh3.googleusercontent.com/lnpKvMilxwIke9dyR1y87hbQ-J3av7kUaHspJHrsE46oYJg-Uy6I90XAHuyaO1j15Q,Tools,False,Free,"Samsung Electronics Co.,  Ltd.",89563,1000000000.0,4.4,84.0,21,#dbae57
/application/samsung_voice_recorder/com.sec.android.app.voicenote,Samsung Voice Recorder,https://lh3.googleusercontent.com/rCo2-A58AFyACGCmr8CRMq17Ui7gJOdfDD2pRXIGtAeZ96766WccDhD5S9lY_3bMxw,Tools,False,Free,"Samsung Electronics Co.,  Ltd.",83886,1000000000.0,4.38,90.0,21,#dbae57
/application/samsung_health/com.sec.android.app.shealth,Samsung Health,https://lh3.googleusercontent.com/KuiyqVCbEoaqKfHCPUwivMXwJZQcB5bK3gUHV6u1luLe7oXEB_ko9itrWFG2W8iEAAWr,Health & Fitness,True,Free,"Samsung Electronics Co.,  Ltd.",899293,1000000000.0,4.32,94.0,21,#dbae57
/application/samsung_music/com.sec.android.app.music,Samsung Music,https://lh3.googleusercontent.com/fDqcZukIaLIrq6lSTnu5INnYDomTIs2OUWXDtjWbDbsWjD0sdzNJ-WpO0hg3uGUB_CyF,Music & Audio,False,Free,"Samsung Electronics Co.,  Ltd.",477628,500000000.0,4.43,110.0,21,#b9db57
/application/device_care/com.samsung.android.lool,Device Care,https://lh3.googleusercontent.com/jXaPdX0hhy3DXirYODeif_-zzsFxUvvmoiKzV5A8vOlrIl_9LV1xQEDwvgfkJ3J76ElM,Tools,False,Free,"Samsung Electronics Co.,  Ltd.",174452,1000000000.0,4.23,147.0,21,#b9db57
/application/samsung_push_service/com.sec.spp.push,Samsung Push Service,https://lh3.googleusercontent.com/v2duu6chV296fi8GXar_8fLH-l2RFk3p65j7xGeZNw3FF52LDIvoXBumEm8bTMkD9Q,Communication,False,Free,"Samsung Electronics Co.,  Ltd.",769478,1000000000.0,4.2,150.0,21,#69db57
/application/samsung_notes/com.samsung.android.app.notes,Samsung Notes,https://lh3.googleusercontent.com/GsNdpuskXyDTlc5jOoT3M425gZVNdl49bAk0TmGDQUmEbs9uTWlDVEqI9varcaUHi43z,Productivity,False,Free,"Samsung Electronics Co.,  Ltd.",102307,500000000.0,4.37,153.0,21,#69db57
/application/samsung_one_ui_home/com.sec.android.app.launcher,Samsung One UI Home,https://lh3.googleusercontent.com/TUofHfRQ-996L9Jzdb6LrTFF8wJ9lZ3cWP_UV0Uk_zX6JBZuaBJz2lzfbR0QyXMqsDM,Personalization,False,Free,"Samsung Electronics Co.,  Ltd.",121558,1000000000.0,4.17,180.0,21,#69db57
/application/samsung_pay/com.samsung.android.spay,Samsung Pay,https://lh3.googleusercontent.com/AcRDnGaYOd81l8AsF2ceLlVieXyo9I9I_FuQJ1CefldU-_x_wPyOb1VxlMMuyuhzJvs,Lifestyle,True,Free,"Samsung Electronics Co.,  Ltd.",808374,100000000.0,4.65,183.0,21,#69db57
/application/samsung_experience_service/com.samsung.android.mobileservice,Samsung Experience Service,https://lh3.googleusercontent.com/5UaNPUpP89pVXAmj-EJhx7Oyakt5gx9zCuci9KCblCa-scrtcX7Uudmcby8gqgK6yyo,Tools,False,Free,"Samsung Electronics Co.,  Ltd.",48944,500000000.0,4.3,191.0,21,#69db57
/application/galaxy_wearable_samsung_gear_/com.samsung.android.app.watchmanager,Galaxy Wearable (Samsung Gear),https://lh3.googleusercontent.com/Bvm-e6ICZJfYF25oPIA9Ee_Ar5ZlQZKU7ZDs3V5dff4l1j-sMuQxNsKTPQIBn7bmQg,Tools,False,Free,"Samsung Electronics Co.,  Ltd.",902361,100000000.0,4.62,197.0,21,#69db57
/application/secure_folder/com.samsung.knox.securefolder,Secure Folder,https://lh3.googleusercontent.com/1EjZ4I1xWdQNN44skn8tJLcsynQotyIbmVi9ZX53fMgGNP95G2PQ3EgqeQXzUOXNmTk,Business,False,Free,"Samsung Electronics Co.,  Ltd.",73795,500000000.0,4.22,243.0,21,#57db94
/application/penup_share_your_drawings/com.sec.penup,PENUP - Share your drawings,https://lh3.googleusercontent.com/CK7k3c6Ra3-dcDpvkhs_JDoUc1jD3q2rKL-NY68yPkGN50n4lCbeeQS1e53SlxK61mfD,Art & Design,False,Free,"Samsung Electronics Co.,  Ltd.",49818,50000000.0,4.75,257.0,21,#57d3db
/application/samsung_video_library/com.samsung.android.videolist,Samsung Video Library,https://lh3.googleusercontent.com/Ye7lJLS_gclLBB7oK8qSdbnFloNr6FMtb_fd9HiEOb8GzraQsuPdSq3I8B0cjvShClRl,Video Players,False,Free,"Samsung Electronics Co.,  Ltd.",60543,100000000.0,4.54,284.0,21,#57d3db
/application/smartthings/com.samsung.android.oneconnect,SmartThings,https://lh3.googleusercontent.com/zbO2ggF6K2YVII3qOfr0Knj3P0H7OdtTjZAcGBo3kK0vJppGoYsG4TMZINqyPlLa9vI,Lifestyle,False,Free,"Samsung Electronics Co.,  Ltd.",405562,100000000.0,4.42,382.0,21,#7957db
/application/samsung_smart_switch_mobile/com.sec.android.easyMover,Samsung Smart Switch Mobile,https://lh3.googleusercontent.com/KlHY0O3groJhp-QsW4CBfxZuabFkfGOhjIjrlQw-b28Z6KXmYn3QSFbrtgZsJz4HYw,Tools,False,Free,"Samsung Electronics Co.,  Ltd.",205206,100000000.0,4.39,427.0,21,#c957db
/application/skype_free_im_video_calls/com.skype.raider,Skype - free IM & video calls,https://lh3.googleusercontent.com/-Udh2Qv4FyhP2uLfvNy27jzzXrrIfnDEi9kUqzhy8OQgGUcWXXud6nlg8UywECiRmME,Communication,True,Free,Skype,10963064,1000000000.0,4.3,35.0,,#db5f57
/application/pou/me.pou.app,Pou,https://lh3.googleusercontent.com/xToRFw-mqA18HtizgutV0K1IouakfR8iJ3PW75u-1n1oxbP7hVfBMlgHWIwuUYKKS_s,Game Casual,True,Free,Zakeh,11042508,500000000.0,4.37,38.0,,#db5f57
/application/shadow_fight_2/com.nekki.shadowfight,Shadow Fight 2,https://lh3.googleusercontent.com/5t3wZoxiXFgLeuKX8xgMadHzS0vxCevfcFqdYJTx2A1xP2mE5P_sSWB58N5AGij7agY,Game Action,True,Free,NEKKI,12749534,100000000.0,4.62,39.0,2,#db5f57
/application/vector/com.nekki.vector,Vector,https://lh3.googleusercontent.com/xmS71FxyVML5KIdYCZXd8R5eSbEQFiLsUEq-qe9CLPm7Sy-CdCOYcXkPgdVPT3_ZQWI,Game Arcade,True,Free,NEKKI,3246621,100000000.0,4.47,213.0,2,#57db94
/application/hill_climb_racing/com.fingersoft.hillclimb,Hill Climb Racing,https://lh3.googleusercontent.com/N0UxhBVUmx8s7y3F7Kqre2AcpXyPDKAp8nHjiPPoOONc_sfugHCYMjBpbUKCMlK_XUs,Game Racing,True,Free,Fingersoft,9572688,500000000.0,4.42,40.0,2,#db5f57
/application/hill_climb_racing_2/com.fingersoft.hcr2,Hill Climb Racing 2,https://lh3.googleusercontent.com/wl5IkN3PL65QYojj7wLTVyK7LyKNgxUsSix0ot7DftGz_3xNeAkF4Ve55RdlT8wfKnuZ,Game Racing,True,Free,Fingersoft,3678663,100000000.0,4.44,218.0,2,#57db94
/application/netflix/com.netflix.mediaclient,Netflix,https://lh3.googleusercontent.com/TBRwjS_qfJCSj1m7zZB93FnpJM5fSpMA_wUlFDLxWAb45T9RmwBvQd5cWR5viJJOhkI,Entertainment,False,Free,"Netflix, Inc.",8127045,500000000.0,4.48,41.0,,#db5f57
/application/microsoft_onedrive/com.microsoft.skydrive,Microsoft OneDrive,https://lh3.googleusercontent.com/4iLRlu-E5hbgoHCb5dkR8wUbjEHFWHfXHkYKexE9hGVaISUGuYzwnFsSvKLgQWTi3cg,Productivity,False,Free,Microsoft Corporation,1563735,1000000000.0,4.58,43.0,7,#db5f57
/application/microsoft_word_write_edit_share_docs_on_the_go/com.microsoft.office.word,"Microsoft Word: Write, Edit & Share Docs on the Go",https://lh3.googleusercontent.com/9kABykeGovHPy-dN19lRxxnCp8IZK3Pkl8qLFNxrEe-hhKVZeiyhTBEIRUt6t-vhxQ,Productivity,False,Free,Microsoft Corporation,4348214,1000000000.0,4.45,44.0,7,#db5f57
/application/microsoft_excel_view_edit_create_spreadsheets/com.microsoft.office.excel,"Microsoft Excel: View, Edit, & Create Spreadsheets",https://lh3.googleusercontent.com/37EzETO6gZyKmCg2kBIFX1e9gkubxZrVa5fHJ6yOaa7VvEShHjKv2RdtwnZt9Sk258s,Productivity,False,Free,Microsoft Corporation,2367319,1000000000.0,4.45,58.0,7,#dbae57
/application/microsoft_powerpoint_slideshows_and_presentations/com.microsoft.office.powerpoint,Microsoft PowerPoint: Slideshows and Presentations,https://lh3.googleusercontent.com/6pTX4OILXTxazqad66oiVfG4x2KpYn4kIPgdzOe173tT0oHr2ThwpBhMyzzzxWq_r6M,Productivity,False,Free,Microsoft Corporation,1333317,1000000000.0,4.36,81.0,7,#dbae57
/application/microsoft_onenote_save_ideas_and_organize_notes/com.microsoft.office.onenote,Microsoft OneNote: Save Ideas and Organize Notes,https://lh3.googleusercontent.com/3Wr_nlhRHjIGfPd-BNUbgffLfxPPqNW8GFPscqnQ4t2aPRyKlFMuXT4yhb-PSMsHgss,Productivity,False,Free,Microsoft Corporation,715430,500000000.0,4.52,85.0,7,#dbae57
/application/microsoft_outlook_organize_your_email_calendar/com.microsoft.office.outlook,Microsoft Outlook: Organize Your Email & Calendar,https://lh3.googleusercontent.com/Zk9elS0eGXDr0L4W6-Ey7YwHbRNjkyezHC8iCc8rWp64lNIjlByS8TDF9qDSZbiEWY4,Productivity,True,Free,Microsoft Corporation,4741811,100000000.0,4.37,231.0,7,#57db94
/application/microsoft_office_word_excel_powerpoint_more/com.microsoft.office.officehubrow,"Microsoft Office: Word, Excel, PowerPoint & More",https://lh3.googleusercontent.com/D6XDCje7pB0nNP1sOZkwD-tXkV0_As3ni21us5yZ71_sy0FTWv1s_MQBe1JUnHlgE94,Productivity,False,Free,Microsoft Corporation,12179,100000000.0,4.43,398.0,7,#7957db
/application/mx_player/com.mxtech.videoplayer.ad,MX Player,https://lh3.googleusercontent.com/e_rNLzyR9i3wwy8BwEsIS4uz0fFu29p5RoXoNZt2L0Ef7cJ2QhAcw1x_K51A19HpzQ,Video Players,True,Free,MX Media & Entertainment (formerly J2 Interactive),8541541,500000000.0,4.41,45.0,,#db5f57
/application/mercado_libre_compra_facil_y_rapido/com.mercadolibre,Mercado Libre: compra fácil y rápido,https://lh3.googleusercontent.com/Ed5JtmBBRXogvZgW0xO8Cj96wo54k7-1c8NPjoUC3FqcCd2jGgMPaWdKH64EjJxbuPI,Shopping,False,Free,Mercado Libre,7750043,100000000.0,4.79,48.0,,#db5f57
/application/period_tracker_period_calendar_ovulation_tracker/com.popularapp.periodcalendar,Period Tracker - Period Calendar Ovulation Tracker,https://lh3.googleusercontent.com/3T6je2roer04CrMNWfJ1CT3VWuAWOo_qadovMi667wJ8W0DXyDflloB5aT7H9laqXvE,Health & Fitness,True,Free,Simple Design Ltd.,5129178,100000000.0,4.91,49.0,2,#db5f57
/application/lose_weight_in_30_days/loseweight.weightloss.workout.fitness,Lose Weight in 30 Days,https://lh3.googleusercontent.com/CoO7c6IvHsr5Qv_u4fLdwbvNR9LZH-DbbLM5bwc91Yegfx-nGAYWHFjG2yJqNfe2jQ,Health & Fitness,True,Free,Simple Design Ltd.,429268,50000000.0,4.82,199.0,2,#69db57
/application/adobe_acrobat_reader_pdf_viewer_editor_creator/com.adobe.reader,"Adobe Acrobat Reader: PDF Viewer, Editor & Creator",https://lh3.googleusercontent.com/oUukRV8x9WR5J68u9pAxzbDoesBqT3lvdsEip-c0RnsNnO9f-qcqmddWzl6AFuYDMbA,Productivity,False,Free,Adobe,3660970,500000000.0,4.6,50.0,2,#dbae57
/application/adobe_photoshop_express_photo_editor_collage_maker/com.adobe.psmobile,Adobe Photoshop Express:Photo Editor Collage Maker,https://lh3.googleusercontent.com/pPaUu-NhKVCJMEXPYC_IKalgi72j67v5RvRX5GX5TH6f4acnRb3un2WQes8Cs4-Z17xx,Photography,False,Free,Adobe,1374422,100000000.0,4.57,207.0,2,#57db94
/application/picsart_photo_editor_pic_video_collage_maker/com.picsart.studio,"PicsArt Photo Editor: Pic, Video & Collage Maker",https://lh3.googleusercontent.com/RmvBSjkThmix4S-hDIeIOknlmD67ZAah0Kfklo31ZsuMfRxni_B2oi2q01hWA_OsJw,Photography,True,Free,PicsArt,9168640,500000000.0,4.35,51.0,,#dbae57
/application/mobile_legends_bang_bang/com.mobile.legends,Mobile Legends: Bang Bang,https://lh3.googleusercontent.com/sMLmOgkuK67q9Ea9BgLmayCNF7eOq7JizPxrAv9zeBlpyVSb1Clq0aOe-hBfzU-1h2g,Game Action,True,Free,Moonton,17215962,100000000.0,4.33,52.0,,#dbae57
/application/duolingo_learn_languages_free/com.duolingo,Duolingo: Learn Languages Free,https://lh3.googleusercontent.com/hSyebBlYwtE2aMjzSIHasUO9cQv9HgNAw9owy6ADO0szOKYO3rDk60r7jcyXu82Fbq1M,Education,True,Free,Duolingo,8796081,100000000.0,4.7,54.0,,#dbae57
/application/temple_run_2/com.imangi.templerun2,Temple Run 2,https://lh3.googleusercontent.com/8sPkJefrbCw3TyOox69UA6kOvogkg6-vLRWQP5qGtqL6ecRIFT5_Gnve9SZcCojVJg,Game Action,True,Free,Imangi Studios,9018434,500000000.0,4.32,56.0,2,#dbae57
/application/temple_run/com.imangi.templerun,Temple Run,https://lh3.googleusercontent.com/onlNBInQHIZtB2rY24BwrEsUUKwE753ao1BAvvhOw2ePEN1IHIUjaR3gvlGd3jyKTdg,Game Arcade,True,Free,Imangi Studios,4361430,100000000.0,4.16,466.0,2,#db579e
/application/aliexpress_smarter_shopping_better_living/com.alibaba.aliexpresshd,"AliExpress - Smarter Shopping, Better Living",https://lh3.googleusercontent.com/8XePOjdAbTm12TJ4Cu3-DnQxT7kG-ptsu6yqXMusO5nbCs1s9GeVPwDMqMAMi4rxTYSV,Shopping,False,Free,Alibaba Mobile,9464790,100000000.0,4.63,57.0,2,#dbae57
/application/alibaba_com_leading_online_b2b_trade_marketplace/com.alibaba.intl.android.apps.poseidon,Alibaba.com - Leading online B2B Trade Marketplace,https://lh3.googleusercontent.com/Btfes5_yrMt5peCLS3QDjKYZN9rUYqGdPxrmBXdJ0b-6SJFI5-JLd5QSHl4aAplt_FE,Shopping,False,Free,Alibaba Mobile,696397,50000000.0,4.53,431.0,2,#c957db
/application/video_editor_video_maker_vivavideo/com.quvideo.xiaoying,Video Editor & Video Maker - VivaVideo,https://lh3.googleusercontent.com/5gsEjtZv_Yehc8QBqMoOPeWjLtIbwDivqFHTmnSyQ9bYAbm6MVaPW2k0WAQVFiAVbHkS,Video Players,True,Free,QuVideo Inc. Best Video Editor & Video Maker App,11639215,100000000.0,4.52,59.0,,#dbae57
/application/dream_league_soccer/com.firsttouchgames.dls3,Dream League Soccer,https://lh3.googleusercontent.com/HFLwQbPRp8R7tPITeoesK-CdaMNuFrGIr5Cg9jkihBbOXDXEjouHw3-B20aA3COHQixM,Game Sports,True,Free,First Touch Games Ltd.,13144397,100000000.0,4.45,60.0,2,#dbae57
/application/score_hero/com.firsttouchgames.story,Score! Hero,https://lh3.googleusercontent.com/MGTAcgbjLN6eEVkoOybkUj_V-_n3_1HpJvQkKd34ncQu4hqG7FEeCZImxrmuy_PQKqo,Game Sports,True,Free,First Touch Games Ltd.,6249539,100000000.0,4.29,241.0,2,#57db94
/application/sniper_3d_fun_offline_gun_shooting_games_free/com.fungames.sniper3d,Sniper 3D: Fun Offline Gun Shooting Games Free,https://lh3.googleusercontent.com/mVlPRwyYHxpe54fO7U4FXmil9AMLcbayV4McRC7r6tW0iWiICD4-qKAPVW46lpAWBnU4,Game Action,True,Free,Fun Games For Free,12203178,100000000.0,4.48,62.0,2,#dbae57
/application/war_machines_tank_battle_army_military_games/com.fungames.battletanksbeta,War Machines: Tank Battle - Army & Military Games,https://lh3.googleusercontent.com/Zjr4AsbAmow1IdKBimSq8MTdo6MBcLfsi2K87dDUJ0JwB5x9XLB7BGNrc9DGtO2vI_ee,Game Action,True,Free,Fun Games For Free,879526,50000000.0,4.46,500.0,2,#db579e
/application/flipkart_online_shopping_app/com.flipkart.android,Flipkart Online Shopping App,https://lh3.googleusercontent.com/q8hxnbpJCYfHipSOG_5tZe5jK_89T6QIsqrEklvGpMFKH8b98pDHJf2tPcn2bxEN96ON,Shopping,True,Free,Flipkart,11509944,100000000.0,4.51,63.0,,#dbae57
/application/ru.sberbankmobile/ru.sberbankmobile,Сбербанк Онлайн,https://lh3.googleusercontent.com/9pdfzK71ZlFt_jW3wyMF6H842xR0U41hjlrbXImL7JopMOtZAI_fTpkLdnXG6xVVq64,Finance,False,Free,Sberbank of Russia,5279125,100000000.0,4.8,64.0,,#dbae57
/application/avg_antivirus_free_mobile_security_photo_vault/com.antivirus,"AVG AntiVirus Free & Mobile Security, Photo Vault",https://lh3.googleusercontent.com/ucJoEm7zMwTHm5hZd4v7CeNOpt-1LRmBADlR-v6eRcVJ-HZDuIJkanF8_WuVw4u2KA,Tools,True,Free,AVG Mobile,6767661,100000000.0,4.71,66.0,2,#dbae57
/application/avg_cleaner_junk_cleaner_memory_ram_booster/com.avg.cleaner,"AVG Cleaner – Junk Cleaner, Memory & RAM Booster",https://lh3.googleusercontent.com/5nOrdXAlyHKsELWqf5HnqpE_SJEA6cBXe05HvogDMGA_IogO1kMf_zmZQVqSkoc5aVbO,Productivity,True,Free,AVG Mobile,1331265,50000000.0,4.61,311.0,2,#5784db
/application/b612_beauty_filter_camera/com.linecorp.b612.android,B612 - Beauty & Filter Camera,https://lh3.googleusercontent.com/gyhEUvqvDCFabc-ANoKv9LYgIYQ9fPgB2C44zuTBokfv9TTwheFSGXbWHMp9hHNrg8JU,Photography,False,Free,"SNOW, Inc.",6428260,500000000.0,4.37,67.0,2,#dbae57
/application/snow/com.campmobile.snow,SNOW,https://lh3.googleusercontent.com/hfx9cyAFRtfgAHdEo_iI1nzRix6pfkNIBTmELyeDjwsD4KBw7d0nfXPNZs3ebjVoNFvX,Photography,False,Free,"SNOW, Inc.",1215706,100000000.0,4.37,399.0,2,#7957db
/application/video_editor_video_maker_inshot/com.camerasideas.instashot,Video Editor & Video Maker - InShot,https://lh3.googleusercontent.com/mjmbWruxfo8oYHsBNI7b76KLj1AEJQo7hXwlmi05EvfFwubOjo8nQJrVEHRe4Vbgpo8,Photography,True,Free,InShot Inc.,4829567,100000000.0,4.8,68.0,3,#dbae57
/application/video_downloader_for_instagram_repost_app/com.popularapp.videodownloaderforinstagram,Video Downloader - for Instagram Repost App,https://lh3.googleusercontent.com/rwWonEgSBEpAPUWUunvj_EYExCgxrvXzu1Qvn7_YcinIwlZZ-xRycKFzWlb9a5zcS-nT,Video Players,True,Free,InShot Inc.,649262,50000000.0,4.84,182.0,3,#69db57
/application/photo_editor_pro/photo.editor.photoeditor.photoeditorpro,Photo Editor Pro,https://lh3.googleusercontent.com/fNL2p8frW7OohneKTg-PO6ahEDGrxntbEZhT-s7jONrpSaIaonPmVLfMeSRdwhjDBXE4,Photography,True,Free,InShot Inc.,335233,50000000.0,4.8,210.0,3,#57db94
/application/roblox/com.roblox.client,Roblox,https://lh3.googleusercontent.com/w6iJaMwWJXKkmr-S3zcya22qqD0tAwxRlWEBJLgS73pas--qm15TuFxIfMDCeLyIag,Game Adventure,False,Free,Roblox Corporation,11934585,100000000.0,4.43,70.0,,#dbae57
/application/line_free_calls_messages/jp.naver.line.android,LINE: Free Calls & Messages,https://lh3.googleusercontent.com/74iMObG1vsR3Kfm82RjERFhf99QFMNIY211oMvN636_gULghbRBMjpVFTjOK36oxCbs,Communication,True,Free,LINE Corporation,11991015,500000000.0,4.09,72.0,2,#dbae57
/application/line_camera_photo_editor/jp.naver.linecamera.android,LINE Camera - Photo editor,https://lh3.googleusercontent.com/i_KEGjIAYqatVluupykgNlrJMbUFiDh5ADQFO1b2ANolZYa5huKc3PGBUcduUZxTC7D6,Photography,True,Free,LINE Corporation,1554606,100000000.0,4.48,268.0,2,#57d3db
/application/hp_print_service_plugin/com.hp.android.printservice,HP Print Service Plugin,https://lh3.googleusercontent.com/kfg71sF9VqFDT9eQVjDe62PPgEZYSX3e3la5C6ESnC9dZ-ND1p0lzoDYI7AMyrjO4fA,Productivity,False,Free,HP Inc.,2329222,500000000.0,4.49,73.0,2,#dbae57
/application/samsung_print_service_plugin/com.sec.app.samsungprintservice,Samsung Print Service Plugin,https://lh3.googleusercontent.com/CdIos6mrIKCe3-wBkz0FOJnCuCkFWWzSeCotm1CEBAwgy-dUY0K6vHfE_VbCa-Sbaedg,Productivity,False,Free,HP Inc.,356642,1000000000.0,4.26,123.0,2,#b9db57
/application/avast_antivirus_scan_remove_virus_cleaner/com.avast.android.mobilesecurity,"Avast Antivirus – Scan & Remove Virus, Cleaner",https://lh3.googleusercontent.com/oSY_KbAgIj2fD7ZIG73dDIteyZzDx9jF-Dwm7p2NOep-eQAiC8lH0oQQ0pXX2ygbQl6g,Tools,True,Free,Avast Software,5984943,100000000.0,4.68,74.0,2,#dbae57
/application/avast_cleanup_boost_phone_cleaner_optimizer/com.avast.android.cleaner,"Avast Cleanup & Boost, Phone Cleaner, Optimizer",https://lh3.googleusercontent.com/HzAy6JbdcbT5PuMncF_zkBoEv6ixzRj22UP5RoWoVEL2SzpMmnBWVcsVUW5FPmLcZw,Tools,True,Free,Avast Software,835297,50000000.0,4.63,317.0,2,#5784db
/application/minion_rush_despicable_me_official_game/com.gameloft.android.ANMP.GloftDMHM,Minion Rush: Despicable Me Official Game,https://lh3.googleusercontent.com/eJBn7EI424Otamjh_Qc7_1ysJwSh5fLDMcc4omw_JxCLz8Y8YD8kMdZnLDIXW15n3w,Game Casual,True,Free,Gameloft SE,10541319,100000000.0,4.46,76.0,5,#dbae57
/application/asphalt_8_airborne_fun_real_car_racing_game/com.gameloft.android.ANMP.GloftA8HM,Asphalt 8: Airborne - Fun Real Car Racing Game,https://lh3.googleusercontent.com/hW6hrLldpDS0rcngb4gQ_0YTN3aNcC4I4pDFc9oNPekefqGBeuue1htBa0MVLdRDTtw8,Game Racing,True,Free,Gameloft SE,9072934,100000000.0,4.44,96.0,5,#dbae57
/application/dragon_mania_legends_animal_fantasy/com.gameloft.android.ANMP.GloftDOHM,Dragon Mania Legends - Animal Fantasy,https://lh3.googleusercontent.com/jdGXOFNL7DkRRSWzFnhDlrkDpkoQaZHoIeRrj1T1m_WRHRFcQ8ipqI0rrIaff7iIFVwg,Game Simulation,True,Free,Gameloft SE,2406491,50000000.0,4.56,306.0,5,#5784db
/application/gangstar_vegas_world_of_crime/com.gameloft.android.ANMP.GloftGGHM,Gangstar Vegas: World of Crime,https://lh3.googleusercontent.com/iTLmQXS6AKGSmu3csPY95JTw3iWVU_mTDQvYED8TgFW7oTOB9y807xvNVhlyzRcocURG,Game Action,True,Free,Gameloft SE,5694629,50000000.0,4.36,336.0,5,#5784db
/application/ice_age_village/com.gameloft.android.ANMP.GloftIAHM,Ice Age Village,https://lh3.googleusercontent.com/ud0N4uqdZd9xKXn2_6q6kBvSb7VTEnXoBhr2Jxm1OrjcldP9rZ-pVYUUFZCQCBJ8mVRF,Game Casual,True,Free,Gameloft SE,1886153,50000000.0,4.51,389.0,5,#7957db
